station_id,year,month,temperature,country_code,country_name,latitude,longitude,name
AUXLT782426,1990,2,4.72,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1990,3,7.77,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1990,4,8.71,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1990,5,15.02,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1990,6,17.02,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1990,7,18.11,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1990,8,18.82,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1990,9,13.27,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1990,10,10.17,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1990,11,3.72,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1990,12,-1.58,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1991,1,-1.63,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1991,2,-4.28,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1991,3,6.21,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1991,4,7.81,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1991,5,11.71,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1991,6,17.01,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1991,7,20.11,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1991,8,19.01,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1991,9,15.01,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1991,10,7.71,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1991,11,3.51,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1991,12,-3.09,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1992,2,-0.29,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1992,3,5.01,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1992,4,9.71,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1992,5,15.11,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1992,6,18.11,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1992,7,20.11,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1992,8,22.61,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1992,9,14.91,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1992,11,4.11,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1992,12,-0.69,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1993,1,-0.79,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1993,2,-0.69,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1993,3,4.01,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1993,4,10.11,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1993,5,16.31,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1993,6,18.11,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1993,7,18.71,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1993,8,18.91,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1993,9,13.91,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1993,10,10.41,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1993,11,1.11,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1993,12,-0.99,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1994,1,1.81,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1994,2,-0.09,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1994,3,7.91,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1994,4,9.41,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1994,5,14.51,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1994,6,18.41,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1994,7,21.31,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1994,8,20.31,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1994,9,16.21,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1994,10,7.51,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1994,11,6.41,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1994,12,0.01,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1995,1,-2.64,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1995,2,3.31,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1995,3,3.89,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1995,4,9.98,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1995,5,14.09,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1995,6,16.23,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1995,7,20.74,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1995,8,17.73,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1995,9,13.54,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1995,10,10.54,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1995,11,2.14,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1995,12,-2.16,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1996,1,-3.06,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1996,2,-4.06,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1996,3,0.49,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1996,4,9.19,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1996,5,14.99,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1996,6,18.23,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1996,7,17.59,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1996,8,18.19,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1996,9,11.94,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1996,10,10.24,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1996,11,6.14,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1996,12,-3.31,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1997,1,-3.56,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1997,2,2.54,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1997,3,5.14,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1997,4,6.89,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1997,5,15.23,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1997,6,17.64,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1997,7,18.19,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1997,8,18.64,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1997,9,14.98,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1997,10,7.33,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1997,11,4.04,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1997,12,0.69,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1998,1,0.54,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1998,2,4.24,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1998,3,4.33,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1998,4,10.19,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1998,5,14.24,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1998,6,18.79,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1998,7,19.69,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1998,8,19.74,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1998,9,14.34,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1998,10,10.37,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1998,11,1.92,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1998,12,-3.78,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1999,1,-2.13,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1999,2,0.32,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1999,3,6.47,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1999,4,10.32,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1999,5,14.52,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1999,6,17.72,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1999,7,19.62,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1999,8,18.22,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1999,9,16.47,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1999,10,10.42,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1999,11,1.82,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,1999,12,-2.07,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2000,1,-3.78,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2000,2,3.12,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2000,3,5.82,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2000,4,12.72,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2000,5,15.41,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2000,6,19.07,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2000,7,18.16,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2000,8,20.27,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2000,9,14.97,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2000,10,12.07,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2000,11,6.97,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2000,12,1.22,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2001,1,-0.38,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2001,2,2.82,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2001,3,6.97,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2001,4,8.57,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2001,5,16.32,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2001,6,17.02,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2001,7,20.12,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2001,8,20.97,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2001,9,13.42,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2001,10,13.12,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2001,11,2.67,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2001,12,-3.33,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2002,1,-1.63,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2002,2,4.01,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2002,3,6.87,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2002,4,8.97,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2002,5,16.37,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2002,7,20.62,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2002,8,19.16,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2002,9,13.82,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2002,10,9.57,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2002,11,6.42,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2002,12,-0.59,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2003,1,-3.78,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2003,2,-3.32,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2003,3,5.52,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2003,4,8.01,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2003,5,16.82,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2003,6,21.77,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2003,7,21.27,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2003,8,22.52,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2003,9,14.22,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2003,10,7.32,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2003,11,5.57,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2003,12,-0.23,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2004,3,3.16,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2004,4,9.77,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2004,5,12.77,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2004,6,17.12,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2004,7,19.27,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2004,8,19.47,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2004,9,14.67,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2004,10,11.37,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2004,11,4.07,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2004,12,-0.44,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2005,1,-0.59,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2005,2,-2.83,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2005,3,2.77,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2005,4,9.62,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2005,5,15.12,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2005,6,18.27,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2005,7,19.62,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2005,8,17.47,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2005,9,15.71,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2005,10,10.02,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2005,11,3.06,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2005,12,-1.23,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2006,1,-5.18,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2006,2,-1.17,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2006,3,2.77,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2006,4,10.17,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2006,5,13.97,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2006,6,18.32,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2006,7,21.87,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2006,8,17.02,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2006,9,16.47,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2006,10,11.82,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2006,11,5.52,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2006,12,1.06,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2007,1,2.52,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2007,2,4.52,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2007,3,6.57,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2007,4,12.17,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2007,5,15.82,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2007,6,19.87,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2007,7,20.72,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2007,8,19.16,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2007,9,13.37,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2007,10,9.07,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2007,11,3.47,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2007,12,-2.13,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2008,1,0.62,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2008,2,3.32,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2008,3,5.87,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2008,4,10.12,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2008,5,15.72,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2008,6,19.27,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2008,7,20.27,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2008,8,19.72,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2008,9,14.41,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2008,10,10.91,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2008,11,5.07,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2008,12,0.32,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2009,1,-2.93,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2009,2,0.92,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2009,3,5.47,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2009,4,12.82,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2009,5,16.16,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2009,6,17.21,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2009,7,20.52,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2009,8,20.37,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2009,9,16.57,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2009,10,9.72,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2009,11,5.42,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2009,12,-0.28,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2010,1,-3.13,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2010,2,-0.69,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2010,3,5.22,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2010,4,9.97,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2010,5,15.16,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2010,6,18.77,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2010,7,22.12,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2010,8,18.97,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2010,9,13.87,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2010,10,7.97,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2010,11,6.01,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2010,12,-3.1,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2011,2,-0.04,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2011,4,12.15,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2011,5,14.85,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2011,6,18.7,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2011,7,19.2,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2011,8,20.85,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2011,9,18.15,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2011,10,9.35,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2011,11,3.1,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2011,12,0.84,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2012,1,-0.1,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2012,2,-2.45,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2012,3,7.95,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2012,4,10.45,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2012,5,15.1,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2012,6,19.5,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2012,7,20.85,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2012,8,21.0,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2012,9,15.8,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2012,10,10.4,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2012,11,6.3,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2012,12,-0.59,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2013,1,-0.25,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2013,2,0.39,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2013,3,2.9,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2013,4,10.95,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2013,5,14.4,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2013,6,18.5,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2013,7,21.6,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2013,8,20.95,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2013,9,14.9,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2013,10,11.45,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2013,11,5.5,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2013,12,1.45,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2014,1,2.34,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2014,2,2.9,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2014,3,8.35,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2014,4,12.1,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2014,5,14.35,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2014,6,18.25,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2014,7,19.95,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2014,8,18.15,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2014,9,15.6,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2014,10,13.0,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2014,11,7.85,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2014,12,1.3,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2015,1,1.49,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2015,3,5.8,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT782426,2015,4,10.0,AU,Austria,47.0,15.4333,GRAZ_THALERHOF
AUXLT891651,1950,1,-4.88,AU,Austria,47.383,13.456,RADSTADT
AUXLT891651,1950,2,-1.18,AU,Austria,47.383,13.456,RADSTADT
AUXLT891651,1950,3,2.02,AU,Austria,47.383,13.456,RADSTADT
AUXLT891651,1950,4,4.82,AU,Austria,47.383,13.456,RADSTADT
AUXLT891651,1950,5,12.32,AU,Austria,47.383,13.456,RADSTADT
AUXLT891651,1950,6,15.52,AU,Austria,47.383,13.456,RADSTADT
AUXLT891651,1950,7,16.72,AU,Austria,47.383,13.456,RADSTADT
AUXLT891651,1950,8,15.12,AU,Austria,47.383,13.456,RADSTADT
AUXLT891651,1950,9,10.82,AU,Austria,47.383,13.456,RADSTADT
